image_name,source_explanation,source_sentence_number,source_sentence,target_explanation,target_sentence_number,target_sentence,similarity
documerica_0077.jpg,362,7,"The setting appears calm and quiet, possibly a corporate office campus, research facility, or",364,7,"The overall setting appears to be a quiet urban or institutional area, possibly",0.7485608
documerica_0077.jpg,363,1,"The image depicts a modern building at dusk or early evening, illuminated by warm interior lights.",364,1,"The image shows a multi-story building complex during twilight, with the sky transitioning from blue to darker hues.",0.65702504
documerica_0077.jpg,363,2,"The structure has multiple stories with large windows, some of which are lit, suggesting activity inside.",364,3,"Some windows are illuminated from within, suggesting activity inside.",0.63203144
documerica_0077.jpg,363,5,"Trees and greenery surround the area, adding a natural element to the urban setting.",364,4,"There is a pathway in the foreground leading towards the building, bordered by greenery including small trees and shrubs.",0.6018163
documerica_0077.jpg,363,7,"The overall scene suggests a calm, quiet atmosphere, possibly a university, hospital",364,7,"The overall setting appears to be a quiet urban or institutional area, possibly",0.6000036
documerica_0078.jpg,365,1,"The image shows two individuals standing on a staircase with ornate railings, engaged in conversation.",366,1,The image shows two individuals engaged in conversation within an elegant indoor setting.,0.67057806
documerica_0078.jpg,365,1,"The image shows two individuals standing on a staircase with ornate railings, engaged in conversation.",367,1,The image depicts two individuals engaged in conversation on a staircase within an indoor setting.,0.86381793
documerica_0078.jpg,365,1,"The image shows two individuals standing on a staircase with ornate railings, engaged in conversation.",368,1,"The image depicts two individuals engaged in conversation within an indoor setting, likely a building with historical significance given the architectural features.",0.62795454
documerica_0078.jpg,365,1,"The image shows two individuals standing on a staircase with ornate railings, engaged in conversation.",368,4,"They are standing near a staircase with ornate railings, indicating the setting may be a grand building or institution.",0.6388977
documerica_0078.jpg,365,1,"The image shows two individuals standing on a staircase with ornate railings, engaged in conversation.",369,1,The image shows two men standing on a staircase with ornate railings and a central chandelier hanging above them.,0.6965517
documerica_0078.jpg,365,2,"The person on the left appears to be holding a piece of paper, possibly a brochure or document.",366,3,"The man in formal wear holds papers, suggesting he might be presenting or discussing some documents.",0.6437402
documerica_0078.jpg,365,2,"The person on the left appears to be holding a piece of paper, possibly a brochure or document.",368,2,"The person on the left appears dressed formally in a suit, holding what seems to be a folder or documents, possibly suggesting a professional or formal meeting.",0.6307383
documerica_0078.jpg,365,4,"Both are dressed formally; the man on the left wears a suit and tie, while the one on the right dons a sweater and trousers.",366,2,"One person is dressed formally in a suit and tie, while the other wears casual attire with a sweater and trousers.",0.8495625
documerica_0078.jpg,365,4,"Both are dressed formally; the man on the left wears a suit and tie, while the one on the right dons a sweater and trousers.",367,2,"The person on the left appears to be dressed formally, possibly indicating a professional or formal event, while the individual on the right wears a sweater and trousers, suggesting a more casual attire.",0.775238
documerica_0078.jpg,365,4,"Both are dressed formally; the man on the left wears a suit and tie, while the one on the right dons a sweater and trousers.",368,3,"The individual on the right is dressed in casual attire, wearing a sweater and pants, which might imply a more relaxed interaction.",0.6711527
documerica_0078.jpg,365,4,"Both are dressed formally; the man on the left wears a suit and tie, while the one on the right dons a sweater and trousers.",369,3,"The man on the left wears formal attire, including a suit and tie, suggesting a professional or formal occasion.",0.6545214
documerica_0078.jpg,365,4,"Both are dressed formally; the man on the left wears a suit and tie, while the one on the right dons a sweater and trousers.",369,4,"The man on the right is dressed more casually, wearing a sweater and pants, which could imply a different role or context within the event.",0.73849696
documerica_0078.jpg,365,5,"The setting appears to be an indoor space with a large window in the background, through which daylight is entering, indicating daytime.",368,5,The large windows and the light streaming through suggest it is daytime.,0.6936694
documerica_0078.jpg,365,5,"The setting appears to be an indoor space with a large window in the background, through which daylight is entering, indicating daytime.",369,5,"The setting appears to be an indoor space with large windows allowing natural light to enter, possibly a government building, museum, or institutional setting due",0.72413963
